tweet_id,tweet_text,date,user_id,user_mentions,retweet_count
861616593276518400,We lived through #azwx history! https://t.co/hu6RmpH0o2,05/08/2017,56179256,[],0
861329380479352832,Felicitations @EmmanuelMacron @enmarchefr https://t.co/MGdr0lCuON,05/07/2017,56179256,"[{'screen_name': 'EmmanuelMacron', 'name': 'Emmanuel Macron', 'id': 1976143068, 'id_str': '1976143068', 'indices': [14, 29]}, {'screen_name': 'enmarchefr', 'name': 'En Marche', 'id': 4813171035, 'id_str': '4813171035', 'indices': [30, 41]}]",0
861286883241869312,Come join me tomorrow @ 4:30 pm for the annual brewing of #nonpartisan lager @NMTBrew w @MayorStanton &amp; this year @DebraStarkPHX https://t.co/NXMqI7KAPe,05/07/2017,56179256,"[{'screen_name': 'NMTBrew', 'name': 'North Mountain Brew', 'id': 245579176, 'id_str': '245579176', 'indices': [77, 85]}, {'screen_name': 'MayorStanton', 'name': 'Greg J. Stanton', 'id': 1004430402814001152, 'id_str': '1004430402814001152', 'indices': [88, 101]}, {'screen_name': 'DebraStarkPHX', 'name': 'Debra Stark', 'id': 756559460152205312, 'id_str': '756559460152205312', 'indices': [118, 132]}]",0
861253935373312002,@PhoenixRichard @azcentral @maricopacounty @NWSPhoenix @Snapchat What can I say?  I have some #oldschool tendencies - I like #newsprint @azcentral,05/07/2017,56179256,"[{'screen_name': 'PhoenixRichard', 'name': 'Happy holidays 2020', 'id': 19795320, 'id_str': '19795320', 'indices': [0, 15]}, {'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [16, 26]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [27, 42]}, {'screen_name': 'NWSPhoenix', 'name': 'NWS Phoenix', 'id': 589349263, 'id_str': '589349263', 'indices': [43, 54]}, {'screen_name': 'Snapchat', 'name': 'Snapchat', 'id': 376502929, 'id_str': '376502929', 'indices': [55, 64]}, {'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [136, 146]}]",0
861252042781741056,Can't believe I'm sitting by the fire reading @azcentral May 7th in @maricopacounty - loving these temps @NWSPhoenix https://t.co/MDbfTmBBV4,05/07/2017,56179256,"[{'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [46, 56]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [68, 83]}, {'screen_name': 'NWSPhoenix', 'name': 'NWS Phoenix', 'id': 589349263, 'id_str': '589349263', 'indices': [105, 116]}]",0
860550362347954176,Family found their cool home was meant to be https://t.co/huwK7T0IB2 via @azcentral @North32nd is referred to as #Arcadia - esque enclave!!,05/05/2017,56179256,"[{'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [73, 83]}, {'screen_name': 'North32nd', 'name': 'North 32nd', 'id': 3416545830, 'id_str': '3416545830', 'indices': [84, 94]}]",0
860475245844508673,Great way to start the day!  @DisabledSportUS https://t.co/4uVkakatFy,05/05/2017,56179256,[],3
860178067364261888,RT @maricopacounty: From a @maricopacounty building not so far away... #MayThe4thBeWithYou #MayTheSchwartzBeWithYou #StarWarsDay @billgates,05/04/2017,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [3, 18]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [27, 42]}]",4
860160729726328832,Big crowd @NMTBrew for our @maricopacounty coffee - thx @MaricopaSheriff #paulpenzone &amp; @Jim_Waring for joining us https://t.co/ojMLKfl3nj,05/04/2017,56179256,"[{'screen_name': 'NMTBrew', 'name': 'North Mountain Brew', 'id': 245579176, 'id_str': '245579176', 'indices': [10, 18]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [27, 42]}, {'screen_name': 'MaricopaSheriff', 'name': ""MC Sheriff's Office"", 'id': 900820183601868800, 'id_str': '900820183601868800', 'indices': [56, 72]}, {'screen_name': 'Jim_Waring', 'name': 'Jim Waring', 'id': 116981397, 'id_str': '116981397', 'indices': [92, 103]}]",1
860156076276056068,RT @traversantgroup: Great morning coffee with Supervisor Bill Gates and Sheriff Penzone! @billgatesaz https://t.co/QJU2FJtmUB,05/04/2017,56179256,"[{'screen_name': 'traversantgroup', 'name': 'Traversant Group', 'id': 2307303259, 'id_str': '2307303259', 'indices': [3, 19]}, {'screen_name': 'billgatesaz', 'name': 'Bill Gates', 'id': 56179256, 'id_str': '56179256', 'indices': [90, 102]}]",2
859942725751193600,RT @NWSPhoenix: It's official! #azwx #heat #phoenix https://t.co/gz0Cbcv4XP,05/04/2017,56179256,"[{'screen_name': 'NWSPhoenix', 'name': 'NWS Phoenix', 'id': 589349263, 'id_str': '589349263', 'indices': [3, 14]}]",93
859863283687239681,"Yes, the meeting is Thursday May 4th. https://t.co/FH0VjQ5BaF",05/03/2017,56179256,[],0
859779128010039296,ICYMI: join me for @maricopacounty Coffee @NMTBrew 8-9 am tomorrow w @MaricopaSheriff #paulpenzone @mysunnyslope https://t.co/ySaP5v0fbJ,05/03/2017,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [19, 34]}, {'screen_name': 'NMTBrew', 'name': 'North Mountain Brew', 'id': 245579176, 'id_str': '245579176', 'indices': [42, 50]}, {'screen_name': 'MaricopaSheriff', 'name': ""MC Sheriff's Office"", 'id': 900820183601868800, 'id_str': '900820183601868800', 'indices': [69, 85]}, {'screen_name': 'mysunnyslope', 'name': 'My Sunnyslope', 'id': 211892397, 'id_str': '211892397', 'indices': [99, 112]}]",1
859209634543882240,"Pretty cool, eh? https://t.co/Iu3adPfKm6",05/02/2017,56179256,[],1
859194330879148032,@MaricopaCounty confirms first mosquito to test positive for West Nile in 2017 https://t.co/jNYKsywQY9 @azcentral https://t.co/MuUUeJqe9p,05/01/2017,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [0, 15]}, {'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [103, 113]}]",0
859162698163998720,"Heads up #Phx, high ozone warning today and tomorrow. Check out the link for this week's ozone forecast &amp; consider alt. transportation https://t.co/7Zc9nrJiEC",05/01/2017,56179256,[],0
859137161240559616,We had fun in April riding bikes - cleaning the air &amp; getting some exercise @ArizonaDEQ @CleanAirMakeMor #lovemaricopagov https://t.co/5Lwr01OTD6,05/01/2017,56179256,"[{'screen_name': 'ArizonaDEQ', 'name': 'AZDEQ', 'id': 38546176, 'id_str': '38546176', 'indices': [80, 91]}, {'screen_name': 'CleanAirMakeMor', 'name': 'Maricopa County Air', 'id': 27304980, 'id_str': '27304980', 'indices': [92, 108]}]",0
859065813482876929,Representing @maricopacounty @AZ_iDP #smartcity mtg to discuss making @HancePark #smart park @PhoenixParks https://t.co/YGFHjjVt2q,05/01/2017,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [13, 28]}, {'screen_name': 'AZ_iDP', 'name': 'iDP', 'id': 3033714768, 'id_str': '3033714768', 'indices': [29, 36]}, {'screen_name': 'HancePark', 'name': 'Hance Park', 'id': 1188955804776296449, 'id_str': '1188955804776296449', 'indices': [70, 80]}, {'screen_name': 'PhoenixParks', 'name': 'Phoenix Parks and Recreation', 'id': 45966098, 'id_str': '45966098', 'indices': [93, 106]}]",5
858793531690819584,"RT @lindawfox10: This guy could be in Sunnyslope/ N Central Phx area. 
Ankle monitor found near Central/Dunlap. Call police if spotted. htt",04/30/2017,56179256,"[{'screen_name': 'lindawfox10', 'name': 'Linda Fox 10', 'id': 37345029, 'id_str': '37345029', 'indices': [3, 15]}]",20
858144080060063744,"RT @kdeanhoward: Kiwanis dinner in the desert, it's windy @valleylifeaz @DebraStarkPHX @billgatesaz",04/29/2017,56179256,"[{'screen_name': 'kdeanhoward', 'name': 'Dean Howard', 'id': 24586378, 'id_str': '24586378', 'indices': [3, 15]}, {'screen_name': 'valleylifeaz', 'name': 'VALLEYLIFE', 'id': 17402203, 'id_str': '17402203', 'indices': [58, 71]}, {'screen_name': 'DebraStarkPHX', 'name': 'Debra Stark', 'id': 756559460152205312, 'id_str': '756559460152205312', 'indices': [72, 86]}, {'screen_name': 'billgatesaz', 'name': 'Bill Gates', 'id': 56179256, 'id_str': '56179256', 'indices': [87, 99]}]",1
858144000703815680,RT @CordermanJill: Nice to see you! Great event North Phoenix @Kiwanis! https://t.co/ZS01VcjbEG,04/29/2017,56179256,"[{'screen_name': 'CordermanJill', 'name': 'Jill Corderman Hicks', 'id': 2670513044, 'id_str': '2670513044', 'indices': [3, 17]}, {'screen_name': 'Kiwanis', 'name': 'Kiwanis', 'id': 18754284, 'id_str': '18754284', 'indices': [62, 70]}]",1
858143032855506944,Great food &amp; fellowship @ Dinner in the Desert #northphoenix @Kiwanis #windy https://t.co/6KJU97Evdo,04/29/2017,56179256,"[{'screen_name': 'Kiwanis', 'name': 'Kiwanis', 'id': 18754284, 'id_str': '18754284', 'indices': [65, 73]}]",1
857945196746506240,So much for my CLEAN pool! https://t.co/sNO5kckRM0,04/28/2017,56179256,[],0
857683618990219264,Is it possible to stop red-light accidents? @MaricopaCounty hopes so https://t.co/qF9vOHQYWW via @azcentral,04/27/2017,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [44, 59]}, {'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [97, 107]}]",0
857386557887528960,"Honored the winners of the @maricopacounty Stormwater Pollution Prevention Poster Contest this AM, wish I could draw as well as these kids! https://t.co/mtNgtsk4Hn",04/27/2017,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [27, 42]}]",1
857301347330215936,RT @maryjpitzl: Superior Court judge @AdamDriggs swears in Ben Toma as LD22 representative https://t.co/4BPFFSzZRT,04/26/2017,56179256,"[{'screen_name': 'maryjpitzl', 'name': 'Mary Jo Pitzl', 'id': 18036907, 'id_str': '18036907', 'indices': [3, 14]}, {'screen_name': 'AdamDriggs', 'name': 'Adam Driggs', 'id': 251449052, 'id_str': '251449052', 'indices': [37, 48]}]",4
857273980696186880,Proud to have just voted to appoint #bentoma the newest representative from #ld22 replacing @phillovas @AZHouseGOP https://t.co/YzTz2gYdG9,04/26/2017,56179256,"[{'screen_name': 'PhilLovas', 'name': 'Phil Lovas', 'id': 442043812, 'id_str': '442043812', 'indices': [92, 102]}, {'screen_name': 'AZHouseGOP', 'name': 'AZ House Republicans', 'id': 22154680, 'id_str': '22154680', 'indices': [103, 114]}]",3
857000116426690560,Pls join me 4 my County Coffee next Thursday from 8-9 am feat. @MaricopaSheriff @PaulPenzone @NMTBrew #MayThe4thBeWithYou @mysunnyslope https://t.co/Ypv0JLiMx2,04/25/2017,56179256,"[{'screen_name': 'MaricopaSheriff', 'name': ""MC Sheriff's Office"", 'id': 900820183601868800, 'id_str': '900820183601868800', 'indices': [63, 79]}, {'screen_name': 'PaulPenzone', 'name': 'Paul Penzone', 'id': 332627121, 'id_str': '332627121', 'indices': [80, 92]}, {'screen_name': 'NMTBrew', 'name': 'North Mountain Brew', 'id': 245579176, 'id_str': '245579176', 'indices': [93, 101]}, {'screen_name': 'mysunnyslope', 'name': 'My Sunnyslope', 'id': 211892397, 'id_str': '211892397', 'indices': [122, 135]}]",4
856891403003019264,Dubai aims to be #blockchain city - @RepDavid @jeffWeninger &amp; @dougducey want #az to be blockchain capital https://t.co/IW0TPA0MIm via @WSJ,04/25/2017,56179256,"[{'screen_name': 'RepDavid', 'name': 'Rep. David Schweikert', 'id': 229197216, 'id_str': '229197216', 'indices': [36, 45]}, {'screen_name': 'JeffWeninger', 'name': 'Jeff Weninger', 'id': 40834201, 'id_str': '40834201', 'indices': [46, 59]}, {'screen_name': 'dougducey', 'name': 'Doug Ducey', 'id': 20217019, 'id_str': '20217019', 'indices': [66, 76]}, {'screen_name': 'WSJ', 'name': 'The Wall Street Journal', 'id': 3108351, 'id_str': '3108351', 'indices': [139, 143]}]",1
856339086017044480,@AMTAMockTrial I was a member of the 1993 @AMTAMockTrial national champion team from @DrakeUniversity - &amp; I am so impressed by this final round.,04/24/2017,56179256,"[{'screen_name': 'AMTAMockTrial', 'name': 'College Mock Trial', 'id': 106463773, 'id_str': '106463773', 'indices': [0, 14]}, {'screen_name': 'AMTAMockTrial', 'name': 'College Mock Trial', 'id': 106463773, 'id_str': '106463773', 'indices': [42, 56]}, {'screen_name': 'DrakeUniversity', 'name': 'Drake University', 'id': 10282842, 'id_str': '10282842', 'indices': [85, 101]}]",0
856316066837876736,RT @DebKovesdy: @billgatesaz @DebraStarkPHX I'm happy I moved and opened @GenTechSupport in MV! Gates/Stark genuinely represent &amp; care abou,04/24/2017,56179256,"[{'screen_name': 'DebKovesdy', 'name': 'Debbie Kovesdy', 'id': 34078982, 'id_str': '34078982', 'indices': [3, 14]}, {'screen_name': 'billgatesaz', 'name': 'Bill Gates', 'id': 56179256, 'id_str': '56179256', 'indices': [16, 28]}, {'screen_name': 'DebraStarkPHX', 'name': 'Debra Stark', 'id': 756559460152205312, 'id_str': '756559460152205312', 'indices': [29, 43]}, {'screen_name': 'GenTechSupport', 'name': 'GenTech Support', 'id': 722510131418632194, 'id_str': '722510131418632194', 'indices': [73, 88]}]",1
856211097644277760,Au 7 mai https://t.co/mYJqfJ5wt3,04/23/2017,56179256,[],0
855893365690253312,@PatsRun was awesome today- great tribute to an America hero @pattillmanfnd https://t.co/YmCkbQLEBw,04/22/2017,56179256,"[{'screen_name': 'PatsRun', 'name': 'Pats Run', 'id': 38025915, 'id_str': '38025915', 'indices': [0, 8]}, {'screen_name': 'pattillmanfnd', 'name': 'Pat Tillman Fnd', 'id': 52466789, 'id_str': '52466789', 'indices': [61, 75]}]",2
855777348498489345,Jumping on @ValleyMetroRPTA for @pats run @pattillmanfnd https://t.co/7Jmbz883jW,04/22/2017,56179256,"[{'screen_name': 'ValleyMetroRPTA', 'name': 'Valley Metro', 'id': 71285630, 'id_str': '71285630', 'indices': [11, 27]}, {'screen_name': 'pats', 'name': 'Patel', 'id': 736913, 'id_str': '736913', 'indices': [32, 37]}, {'screen_name': 'pattillmanfnd', 'name': 'Pat Tillman Fnd', 'id': 52466789, 'id_str': '52466789', 'indices': [42, 56]}]",1
855527770276847616,Met @debkovesdy 2day - CEO of @GenTechSupport -  co in @MoonValleyNews that employs the young 2 teach us old folks 2 use tech @LocalFirstAZ,04/21/2017,56179256,"[{'screen_name': 'DebKovesdy', 'name': 'Debbie Kovesdy', 'id': 34078982, 'id_str': '34078982', 'indices': [4, 15]}, {'screen_name': 'GenTechSupport', 'name': 'GenTech Support', 'id': 722510131418632194, 'id_str': '722510131418632194', 'indices': [30, 45]}, {'screen_name': 'MoonValleyNews', 'name': 'Moon Valley', 'id': 744309257152040960, 'id_str': '744309257152040960', 'indices': [55, 70]}, {'screen_name': 'LocalFirstAZ', 'name': 'Local First Arizona', 'id': 21130667, 'id_str': '21130667', 'indices': [126, 139]}]",3
855380881371836417,"RT @Conservatives: Your choice at this election: strong, stable leadership for the United Kingdom or a coalition of chaos with Jeremy Corby",04/21/2017,56179256,"[{'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': 14281853, 'id_str': '14281853', 'indices': [3, 17]}]",618
855190148224438273,Channel 10's Dave Munsey to retire - who will tell us to watch our kids around water?!? https://t.co/0p0jj2yP74 via @azcentral @nwsphoenix,04/20/2017,56179256,"[{'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [116, 126]}, {'screen_name': 'NWSPhoenix', 'name': 'NWS Phoenix', 'id': 589349263, 'id_str': '589349263', 'indices': [127, 138]}]",0
855182653376548864,Thanks for attending @Jim_Waring - keep up the good work @CityofPhoenixAZ https://t.co/B8qNDCiMd1,04/20/2017,56179256,"[{'screen_name': 'Jim_Waring', 'name': 'Jim Waring', 'id': 116981397, 'id_str': '116981397', 'indices': [21, 32]}, {'screen_name': 'CityofPhoenixAZ', 'name': 'City of Phoenix, AZ', 'id': 518082918, 'id_str': '518082918', 'indices': [57, 73]}]",0
855182049606369282,Thx @GridBikes - had a blast riding your bike for #BikeToWorkDay @maricopacounty https://t.co/gjUO4ClCdx,04/20/2017,56179256,"[{'screen_name': 'GridBikes', 'name': 'Grid Bike Share', 'id': 1902756745, 'id_str': '1902756745', 'indices': [4, 14]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [65, 80]}]",0
854839148980486144,Invited to attend roundtable of #westvalley mayors &amp; county supervisors w @RepTrentFranks today - good discussion and insights https://t.co/m3SOMkquZf,04/19/2017,56179256,[],0
854742741191872513,RT @maricopacounty: Thanks for the #paletas Superintendent @EducationSteve and @Denny_Barney @Steve_Gallardo @MaricopaSheriff @RecorderFont,04/19/2017,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [3, 18]}, {'screen_name': 'EducationSteve', 'name': 'Steve Watson', 'id': 2904028506, 'id_str': '2904028506', 'indices': [59, 74]}, {'screen_name': 'Denny_Barney', 'name': 'Denny Barney', 'id': 778779137339031552, 'id_str': '778779137339031552', 'indices': [79, 92]}, {'screen_name': 'Steve_Gallardo', 'name': 'Supervisor Steve Gallardo', 'id': 305946514, 'id_str': '305946514', 'indices': [93, 108]}, {'screen_name': 'MaricopaSheriff', 'name': ""MC Sheriff's Office"", 'id': 900820183601868800, 'id_str': '900820183601868800', 'indices': [109, 125]}]",2
854734899344887809,#bipartisanbiking - great to join my colleague @Steve_Gallardo @ #biketoworkday - BTW our team - @maricopacounty - beat @CityofPhoenixAZ https://t.co/NgVZ0hIRxY,04/19/2017,56179256,"[{'screen_name': 'Steve_Gallardo', 'name': 'Supervisor Steve Gallardo', 'id': 305946514, 'id_str': '305946514', 'indices': [47, 62]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [97, 112]}, {'screen_name': 'CityofPhoenixAZ', 'name': 'City of Phoenix, AZ', 'id': 518082918, 'id_str': '518082918', 'indices': [120, 136]}]",2
854734252407111680,@maricopacounty has the coolest Superintendent of Schools in country - @EducationSteve joined me @ #biketoworkDay &amp; was giving out #paletas https://t.co/mrmma021e8,04/19/2017,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [0, 15]}, {'screen_name': 'EducationSteve', 'name': 'Steve Watson', 'id': 2904028506, 'id_str': '2904028506', 'indices': [71, 86]}]",1
854732726313693184,Doing my part to clean air in @maricopacounty @ #BikeToWorkDay - met #gusty - the new mascot for @CleanAirMakeMor @ArizonaDEQ @Amanda_Reeve https://t.co/spb0TG6Mcv,04/19/2017,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [30, 45]}, {'screen_name': 'CleanAirMakeMor', 'name': 'Maricopa County Air', 'id': 27304980, 'id_str': '27304980', 'indices': [97, 113]}, {'screen_name': 'ArizonaDEQ', 'name': 'AZDEQ', 'id': 38546176, 'id_str': '38546176', 'indices': [114, 125]}, {'screen_name': 'Amanda_Reeve', 'name': 'Amanda A. Reeve', 'id': 128707668, 'id_str': '128707668', 'indices': [126, 139]}]",0
854731635975049217,Hopped on @mcldaz bookbike at #BikeToWorkDay @CityScapePHX this am - @maricopacounty mgr Joy Rich (over left shoulder) looks impressed! https://t.co/sCIhanvLzP,04/19/2017,56179256,"[{'screen_name': 'mcldaz', 'name': 'MCLDAZ', 'id': 163978994, 'id_str': '163978994', 'indices': [10, 17]}, {'screen_name': 'CityScapePHX', 'name': 'CityScape Phoenix', 'id': 130255512, 'id_str': '130255512', 'indices': [45, 58]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [69, 84]}]",1
854718927171051520,#wearethechampions @maricopacounty defeats @CityofPhoenixAZ in #BikeToWorkDay https://t.co/NXuIhqYYc9,04/19/2017,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [19, 34]}, {'screen_name': 'CityofPhoenixAZ', 'name': 'City of Phoenix, AZ', 'id': 518082918, 'id_str': '518082918', 'indices': [43, 59]}]",4
854491690563850241,@EducationSteve See you there!  #teammaricopa,04/19/2017,56179256,"[{'screen_name': 'EducationSteve', 'name': 'Steve Watson', 'id': 2904028506, 'id_str': '2904028506', 'indices': [0, 15]}]",0
854446208802213888,@GridBikes Looking forward to it.  Thanks!,04/18/2017,56179256,"[{'screen_name': 'GridBikes', 'name': 'Grid Bike Share', 'id': 1902756745, 'id_str': '1902756745', 'indices': [0, 10]}]",0
854413970748325888,@RebekahLSanders @MayorStanton Thanks but I was just kidding - I loved seeing the photo of @MayorStanton wearing a bike helmet - #safetyfirst,04/18/2017,56179256,"[{'screen_name': 'RebekahLSanders', 'name': 'Rebekah Sanders 🌵', 'id': 17090066, 'id_str': '17090066', 'indices': [0, 16]}, {'screen_name': 'MayorStanton', 'name': 'Greg J. Stanton', 'id': 1004430402814001152, 'id_str': '1004430402814001152', 'indices': [17, 30]}, {'screen_name': 'MayorStanton', 'name': 'Greg J. Stanton', 'id': 1004430402814001152, 'id_str': '1004430402814001152', 'indices': [91, 104]}]",1
854383696165486592,"RT @maricopacounty: My Turn: Yes, you really can bike around metro Phoenix @billgatesaz @azcentral Join us on April 19!
https://t.co/QQPStR",04/18/2017,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [3, 18]}, {'screen_name': 'billgatesaz', 'name': 'Bill Gates', 'id': 56179256, 'id_str': '56179256', 'indices': [75, 87]}, {'screen_name': 'azcentral', 'name': 'azcentral', 'id': 13115682, 'id_str': '13115682', 'indices': [88, 98]}]",2
854335458888761344,Not sure why there is a picture of @MayorStanton attached to my Op-Ed piece.  Oh well... https://t.co/ZSgz2UGUnc,04/18/2017,56179256,"[{'screen_name': 'MayorStanton', 'name': 'Greg J. Stanton', 'id': 1004430402814001152, 'id_str': '1004430402814001152', 'indices': [35, 48]}]",2
854318070696771585,British prime minister calls elections in June amid Brexit fallout - plus #presidential vote in #france May 7 - wow! https://t.co/bIiY1reou9,04/18/2017,56179256,[],0
854122592482885633,"Congrats @North32nd - proud of all you have accomplished! North 32nd, Inc. Builds Local Community with B-Corp https://t.co/ooGQ79PBdl",04/18/2017,56179256,"[{'screen_name': 'North32nd', 'name': 'North 32nd', 'id': 3416545830, 'id_str': '3416545830', 'indices': [9, 19]}]",0
854012635104202753,RT @PhoenixRaceway: Good weather. Great racing. It's the best time of the year in Arizona! Next weekend is the @DDCWestValley Phoenix Grand,04/17/2017,56179256,"[{'screen_name': 'phoenixraceway', 'name': 'Phoenix Raceway', 'id': 19554713, 'id_str': '19554713', 'indices': [3, 18]}, {'screen_name': 'DDCWestValley', 'name': 'Desert Diamond Casino West Valley', 'id': 1375707445, 'id_str': '1375707445', 'indices': [111, 125]}]",4
853763764709019649,@NWSPhoenix will confirm - it's nice at night in April - just wait until 4/28-29 @PhoenixRaceway PHX Grand Prix  #underthelights #indycar https://t.co/2PaXgOQiYQ,04/17/2017,56179256,"[{'screen_name': 'NWSPhoenix', 'name': 'NWS Phoenix', 'id': 589349263, 'id_str': '589349263', 'indices': [0, 11]}, {'screen_name': 'phoenixraceway', 'name': 'Phoenix Raceway', 'id': 19554713, 'id_str': '19554713', 'indices': [81, 96]}]",0
853753553180962816,Nice Easter Sunday win for @Dbacks #BeatLA,04/16/2017,56179256,"[{'screen_name': 'Dbacks', 'name': 'Arizona Diamondbacks', 'id': 31164229, 'id_str': '31164229', 'indices': [27, 34]}]",0
853731652236750849,Wonderful #Easter Brunch with four generations of family in #moonvalley https://t.co/G6io1a3b2F,04/16/2017,56179256,[],0
853603543613296640,#HappyEaster https://t.co/uwbXw26dj3,04/16/2017,56179256,[],0
853010577429413888,RT @maricopacounty: @billgatesaz @MayorStanton @dtvalenzuelaphx That's right--and let's not forget @billgatesaz is a fierce competitor! We,04/14/2017,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [3, 18]}, {'screen_name': 'billgatesaz', 'name': 'Bill Gates', 'id': 56179256, 'id_str': '56179256', 'indices': [20, 32]}, {'screen_name': 'MayorStanton', 'name': 'Greg J. Stanton', 'id': 1004430402814001152, 'id_str': '1004430402814001152', 'indices': [33, 46]}, {'screen_name': 'dtvalenzuelaphx', 'name': 'Daniel Valenzuela', 'id': 3057141860, 'id_str': '3057141860', 'indices': [47, 63]}, {'screen_name': 'billgatesaz', 'name': 'Bill Gates', 'id': 56179256, 'id_str': '56179256', 'indices': [99, 111]}]",1
852914280328437762,Thx @j_sciarro - Refreshing 2 see a Repub &amp; Dem member of #AZ delegation having a civil discussion - thx @GPCCpolicy @SRPconnect 4 hosting https://t.co/e1wK0jutNa,04/14/2017,56179256,"[{'screen_name': 'SRPconnect', 'name': 'Salt River Project', 'id': 76984842, 'id_str': '76984842', 'indices': [121, 132]}]",2
852594743385112576,That's right - I've decided to take my biking talents to 301 W. Jefferson &amp; @maricopacounty @MayorStanton @dtvalenzuelaphx #lebron #decision https://t.co/eAAHcH8Xhh,04/13/2017,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [80, 95]}, {'screen_name': 'MayorStanton', 'name': 'Greg J. Stanton', 'id': 1004430402814001152, 'id_str': '1004430402814001152', 'indices': [96, 109]}, {'screen_name': 'dtvalenzuelaphx', 'name': 'Daniel Valenzuela', 'id': 3057141860, 'id_str': '3057141860', 'indices': [110, 126]}]",1
852363597925687296,RT @Eric_Spencer: An amazing professional and amazing person - congratulations Rey! https://t.co/VwYvnzF59h,04/13/2017,56179256,"[{'screen_name': 'Eric_Spencer', 'name': 'Eric Spencer', 'id': 18350598, 'id_str': '18350598', 'indices': [3, 16]}]",1
852260495746715648,@espressopundit doing his part to clear the air in @maricopacounty @ArizonaDEQ https://t.co/RrSTFzDHTD,04/12/2017,56179256,"[{'screen_name': 'espressopundit', 'name': 'Greg Patterson', 'id': 52188496, 'id_str': '52188496', 'indices': [0, 15]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [51, 66]}, {'screen_name': 'ArizonaDEQ', 'name': 'AZDEQ', 'id': 38546176, 'id_str': '38546176', 'indices': [67, 78]}]",0
852218459232493568,I carpooled today - do what you can to help improve our air in @maricopacounty https://t.co/2jYgTWGhE1,04/12/2017,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [63, 78]}]",0
851952722718978048,Second annual Prickly Pedal Race in the books https://t.co/OaoZfjSBVl via @tweetmeme,04/12/2017,56179256,"[{'screen_name': 'tweetmeme', 'name': 'TweetMeme', 'id': 11883132, 'id_str': '11883132', 'indices': [74, 84]}]",0
851802851580010497,#marketcap of @TeslaMotors now more than @Ford #electricvehicles are here to stay,04/11/2017,56179256,"[{'screen_name': 'Ford', 'name': 'Ford Motor Company', 'id': 15676492, 'id_str': '15676492', 'indices': [41, 46]}]",1
